t_client_start,t_publish,t_vla_in,t_vla_out,success,error,x,y,z,qx,qy,qz,gw,prompt
527967471979981,527967861487290,527967495087825,527967859353334,True,,0.48924215373256275,-0.1157432291993574,0.20707217973209407,0.997983150417084,0.05394571334099086,-0.033435448171592136,0.08,pick up the red cube
527967971969760,527968118102624,527967978988489,527968116745457,True,,0.4910222008988032,-0.12327010802486355,0.2008868033959522,0.9989969793589172,0.0070938755652699085,-0.03989411240473236,0.08,pick up the red cube
527968472024709,527968612808701,527968478788608,527968611531403,True,,0.4819286226281338,-0.16081972073815418,0.20309674193399757,0.9986342244866139,-0.014308069415364692,-0.027357592204446165,0.08,pick up the red cube
527968971970538,527969115560126,527968979113516,527969114268648,True,,0.4770271061838778,-0.19588373259602504,0.20875539604052692,0.9968103798801736,-0.06335245529334887,-0.028314843839091153,0.08,pick up the red cube
527969471967306,527969614038667,527969478585966,527969612717759,True,,0.4496670656236432,-0.2277066944835941,0.2245929736273233,0.994910553711838,-0.09630972219014353,-0.019191895261111237,0.08,pick up the red cube
527969971978746,527970114422506,527969978738855,527970113095878,True,,0.4589390351424684,-0.2649018755568115,0.218096379698236,0.9875597111979206,-0.15323707284769958,-0.02203458139455887,0.08,pick up the red cube
527970472032625,527970614089706,527970479352643,527970612724918,True,,0.4514258741401065,-0.29474873996204076,0.22860095138609215,0.978753673515152,-0.20108182201409003,-0.003484164328812784,0.08,pick up the red cube
527970971969774,527971113730146,527970979032163,527971112487477,True,,0.43380944313454683,-0.27956872181439574,0.2308408899493686,0.9824447704859486,-0.18061305450641205,0.006544445985529295,0.08,pick up the red cube
527971471965073,527971613321116,527971478556933,527971612089267,True,,0.4427548362760531,-0.32667441281617693,0.23171943913215817,0.9772957679168011,-0.20856903329326348,0.0006293245121447427,0.08,pick up the red cube
527971971967083,527972115473502,527971978808152,527972114099374,True,,0.4355459214769228,-0.35526837547939233,0.2422332437809774,0.9632736399378559,-0.2640939304075091,0.01742370361212242,0.07947833836078644,pick up the red cube
527972472031582,527972613362715,527972478643922,527972612117446,True,,0.42821193394544615,-0.3836498203311787,0.251483068216366,0.9484702630648277,-0.30904516853807035,0.028608049617011036,0.08,pick up the red cube
527972971956762,527973113259964,527972978596062,527973111890906,True,,0.42501936566793735,-0.41223638547817204,0.2676684550658686,0.9317652491011864,-0.3514245913504839,0.06511986186670846,0.07947833836078644,pick up the red cube
527973472020362,527973612850825,527973478503592,527973611617737,True,,0.41699146067802334,-0.41915466238899046,0.2728007053845315,0.9192187889153659,-0.3770930999144767,0.09464814144045783,0.08,pick up the red cube
527973971967612,527974113222504,527973978633161,527974111963336,True,,0.40731902542680637,-0.45239709420382884,0.2760057722152967,0.9007634558796023,-0.4129873512591633,0.09691780041061568,0.08,pick up the red cube
527974472035181,527974612916264,527974478429552,527974611552157,True,,0.4214397027186891,-0.4481611925105193,0.27353039408634855,0.8785599980191164,-0.4525217177298469,0.12066073363914323,0.08,pick up the red cube
527974971957861,527975114872721,527974978947431,527975113561033,True,,0.41548939775858645,-0.48173157111327414,0.2924967980679295,0.8597917028249461,-0.484698836756384,0.13268592714150965,0.07947833836078644,pick up the red cube
527975472016612,527975615238041,527975478737611,527975613931733,True,,0.40954736518135515,-0.49167429750754876,0.2968200153184203,0.8601629910760474,-0.4754573037682062,0.15677391417838524,0.08,pick up the red cube
527975971954352,527976115434711,527975978871001,527976113966633,True,,0.37723123937985875,-0.49784078961919687,0.3066079858163255,0.8579733872228436,-0.4675357274557004,0.17881576022350634,0.08,pick up the red cube
527976472027172,527976614975912,527976478597632,527976613557434,True,,0.3795201138488969,-0.5371375643050846,0.31764493885188644,0.8303927244109452,-0.5165728280945676,0.17421671971839267,0.08,pick up the red cube
527976971965943,527977113104145,527976978337723,527977111873227,True,,0.3603024544349999,-0.5565910872819525,0.32043947573010845,0.8339756776058511,-0.49935755442516006,0.1925016271228412,0.08,pick up the red cube
527977472020113,527977614989393,527977478694523,527977613685265,True,,0.34065638086982336,-0.5807156548433406,0.3427246369106967,0.7956778940574727,-0.5447297223090467,0.21113314171346756,0.08,pick up the red cube
527977971952804,527978114426785,527977978679934,527978113088287,True,,0.3200282629161038,-0.6088198741250915,0.3613909648678188,0.7942151267455984,-0.5187603650604408,0.2586422057616819,0.08,pick up the red cube
527978471967795,527978612787978,527978478419105,527978611542590,True,,0.3042414123355908,-0.5961923940300675,0.36277701511812865,0.7895979500842941,-0.519471514732468,0.25582263885124157,0.08,pick up the red cube
527978971967525,527979115769264,527978978659365,527979114479296,True,,0.2972510718714617,-0.6371047720615646,0.3629390254103397,0.7532690562738635,-0.5694228757870122,0.2535391119311702,0.08,pick up the red cube
527979472004156,527979615224546,527979478756276,527979613991028,True,,0.2814714909434033,-0.635745860936602,0.3728216266050388,0.75554330427505,-0.566654139252036,0.25440827298293706,0.08,pick up the red cube
527979971969527,527980115446807,527979978663257,527980113956609,True,,0.2780060810726366,-0.6735520934294492,0.3658412320091588,0.7227114904633982,-0.6005741442845457,0.2488414490047431,0.08,pick up the red cube
527980472024708,527980615201848,527980478861968,527980613857990,True,,0.273284194480076,-0.6995944437746445,0.37710722265785435,0.6918442375712986,-0.6198045669883344,0.25685429588687053,0.08,pick up the red cube
527980971969519,527981113541342,527980978601059,527981112133734,True,,0.28116745587010594,-0.6965499795720919,0.37221464643026225,0.6898926298428931,-0.6138831721081432,0.25890168168523947,0.08,pick up the red cube
527981471967361,527981615305750,527981478486331,527981614053942,True,,0.29973454954117706,-0.7256979021716106,0.360150591418883,0.6606370620230892,-0.6381036769902239,0.24720915354740336,0.08,pick up the red cube
527981972033152,527982115720311,527981979009921,527982114455083,True,,0.27296483093301227,-0.7321217311783946,0.37978904916217965,0.6644939573727717,-0.6157467703426072,0.26573539120233114,0.08,pick up the red cube
527982471966393,527982615649523,527982478591963,527982614359445,True,,0.26970686930442667,-0.7364760308885495,0.38432602386933734,0.6459716767270813,-0.6173025176233661,0.2729345415194994,0.07947833836078644,pick up the red cube
