t_client_start,t_publish,t_vla_in,t_vla_out,success,error,x,y,z,qx,qy,qz,gw,prompt
520447340930995,520447349466958,520447347939455,520447347939455,True,hardcoded,0.5909710979895717,-0.00020109748464344768,0.2042278118461465,0.9999725172019275,0.0007414043221349168,-0.0028595053259839113,0.0030496299709193413,HARD: open gripper
520448340880888,520448347758408,520448346431306,520448346431306,True,hardcoded,0.5909653598909931,0.002882302604283144,0.20422765678679267,0.9999668783308687,0.0033445539482788718,-0.0028761086218606754,0.005341396722942591,HARD: open gripper
520449340889235,520449349018757,520449347617005,520449347617005,True,hardcoded,0.5909424721679536,0.005965681432262927,0.2042249215747944,0.9999547251971185,0.0059524456202563495,-0.0028954738427627662,0.007732320167124272,HARD: open gripper
520450340955417,520450348680209,520450347385077,520450347385077,True,hardcoded,0.5909112880066588,0.008454305390337799,0.20422179401136814,0.9999397760315397,0.00804946832127352,-0.0029130012030169055,0.0100996033847332,HARD: open gripper
520451340956503,520451348136124,520451346506241,520451346506241,True,hardcoded,0.5908861816347708,0.009936409064849341,0.20421171757036544,0.9999281474425885,0.009274892112464768,-0.0029311597407671143,0.01250169012695551,HARD: open gripper
520452340967304,520452348311244,520452346957552,520452346957552,True,hardcoded,0.5908498070092493,0.01185360882232223,0.204203713857968,0.9999111790441751,0.010868343329161539,-0.0029497044389724556,0.014866347014904023,HARD: open gripper
520453340878827,520453347740477,520453346393595,520453346393595,True,hardcoded,0.5908256261962339,0.01286789414585384,0.20419840244709148,0.9999013374182597,0.011724057824346155,-0.0029612870715738583,0.017223779633641245,HARD: open gripper
520454340900575,520454348218705,520454346826373,520454346826373,True,hardcoded,0.5908091260895897,0.013602169868158282,0.20419343655961092,0.9998934356620428,0.01232152118015744,-0.0029706397352394377,0.019623239114880564,HARD: open gripper
520455340903018,520455348153219,520455346846747,520455346846747,True,hardcoded,0.5907892368271691,0.014272338021570281,0.20418047408997458,0.9998856317214245,0.012862416863328707,-0.0029872699703874174,0.022015477120876314,HARD: open gripper
520456340889836,520456348249697,520456346798335,520456346798335,True,hardcoded,0.5907723357937563,0.014878574251411479,0.20417283728531657,0.9998783904736038,0.013350003244311149,-0.0029987815980675996,0.024418220445513728,HARD: open gripper
520457340901898,520457347935439,520457346630907,520457346630907,True,hardcoded,0.590751509797358,0.015654462588792398,0.20416466168196384,0.9998686429651837,0.013975114656939853,-0.0030120883947034804,0.02679798059165478,HARD: open gripper
520458340966875,520458348653356,520458347110954,520458347110954,True,hardcoded,0.5907344797964661,0.016265613710268266,0.20415677327967188,0.9998607959049784,0.014468788077266006,-0.003023463813023215,0.029164607226848605,HARD: open gripper
520459340967546,520459348442297,520459347131375,520459347131375,True,hardcoded,0.5906852404287132,0.017920435187580047,0.20415346235117424,0.9998394426147731,0.015866838031381253,-0.003037764712446742,0.0315476493537426,HARD: open gripper
520460340895162,520460347567891,520460346305940,520460346305940,True,hardcoded,0.5906610531599482,0.01871518824197465,0.2041542208169155,0.9998285423218971,0.016536028970936752,-0.003041832237260774,0.03391887485980988,HARD: open gripper
520461340895132,520461347612742,520461346229050,520461346229050,True,hardcoded,0.590615656032013,0.020099791651807614,0.2041551954279277,0.9998084796952881,0.01770834619449432,-0.0030501141606430675,0.03631045162677765,HARD: open gripper
