t_client_start,t_publish,t_vla_in,t_vla_out,success,error,x,y,z,qx,qy,qz,gw,prompt
519283259506103,519283267435861,519283266073033,519283266073033,True,hardcoded,0.5536750730960781,0.017092220100882127,0.24265688047641215,0.9999818672136533,-0.0012532770873434004,0.005860087276582945,0.07965432107448578,HARD: yaw left
519284259484563,519284266173582,519284264927934,519284264927934,True,hardcoded,0.5537701052671036,0.013649299466033053,0.2426595878763068,0.9999370116968638,0.009550548209663062,0.0058509063414015,0.07965497672557831,HARD: yaw left
519285259469661,519285266622490,519285265370982,519285265370982,True,hardcoded,0.5538369149767302,0.010714219409576887,0.24266387475889686,0.9997659209577819,0.02081510724601133,0.00584360466154029,0.07965497672557831,HARD: yaw left
519286259463798,519286266573527,519286265414289,519286265414289,True,hardcoded,0.5538763213981064,0.008307873490875566,0.24266189216818082,0.9994584602391036,0.03237248388951735,0.005826607102852055,0.07965432107448578,HARD: yaw left
519287259536355,519287267491783,519287266182395,519287266182395,True,hardcoded,0.5539062618242645,0.005979761447462616,0.24266326303487695,0.998999082358854,0.04433978711566859,0.005811367468311882,0.07965432107448578,HARD: yaw left
519288259473381,519288266740520,519288265451892,519288265451892,True,hardcoded,0.5539239494684941,0.00389876287190254,0.24266162681636483,0.998371174443138,0.05674674419995447,0.005792512806474654,0.07965497672557831,HARD: yaw left
519289259467746,519289267119634,519289265884206,519289265884206,True,hardcoded,0.5539387000814604,0.001233105764915591,0.24266404277100997,0.9976505097940865,0.06825405236966195,0.005776819757248015,0.07965497672557831,HARD: yaw left
519290259454931,519290266349100,519290265184312,519290265184312,True,hardcoded,0.5539381935662789,-0.0014170181841520364,0.24266585947680375,0.9967362288791937,0.08051104780032711,0.005757175090469075,0.07965497672557831,HARD: yaw left
519291259519314,519291266414544,519291265284415,519291265284415,True,hardcoded,0.5539280114847284,-0.0034920237308608895,0.24266596441010113,0.9957047994697356,0.0923964122517697,0.005734705919031883,0.07965432107448578,HARD: yaw left
519292259462617,519292266382317,519292264956489,519292264956489,True,hardcoded,0.5539107525926565,-0.0055908844458495005,0.24266202743780077,0.9944952779929402,0.10461509623930279,0.00570797571121492,0.07965497672557831,HARD: yaw left
519293259468359,519293266230639,519293265121551,519293265121551,True,hardcoded,0.5538860902320414,-0.007759120460305427,0.2426663004553588,0.9932606709982156,0.11575127912143668,0.005688959170617519,0.07965432107448578,HARD: yaw left
